,0,1
14246,-3.2151227,-9.97885
14247,-5.1708474,-9.112026
14248,-6.242838,-12.865081
14249,-2.3382912,-10.627868
14250,-3.9390805,-10.360499
14251,-8.098904,-10.192411
14252,-6.126282,-12.718888
14253,-2.7741916,-8.763439
14254,-6.5755415,-12.952977
14255,-5.642645,-12.612288
14256,-2.7291114,-8.727573
14257,-7.3990245,-12.3602295
14258,-6.101547,-12.949976
14259,-5.199065,-11.749972
14260,-9.4829855,-8.765597
14261,-5.6909842,-12.197523
14262,-4.7273445,-9.0120535
14263,-7.4156556,-12.335444
14264,-2.048172,-10.838335
14265,-6.717883,-13.07011
14266,-3.2365088,-10.052409
14267,-6.244957,-12.642618
14268,-6.456676,-12.883286
14269,-3.898311,-6.7058964
14270,-0.98464614,-11.933364
14271,-6.365254,-13.099226
14272,-4.6838045,-12.156577
14273,-6.198445,-12.766057
14274,-4.338973,-11.582804
14275,-4.156415,-11.549683
14276,-4.585,-8.586938
14277,-2.843251,-8.7847
14278,-6.4283223,-12.872013
14279,-3.9289014,-10.369041
14280,-5.7025633,-12.1802845
14281,-2.362811,-10.942735
14282,-7.305093,-11.318234
14283,-7.768252,-7.013105
14284,-2.789761,-8.738797
14285,-6.50835,-12.868895
14286,-4.098954,-8.391073
14287,-2.287757,-10.7664
14288,-5.1656437,-10.016105
14289,-5.0654683,-11.976968
14290,-2.3222148,-10.465868
14291,-6.1767635,-13.166334
14292,-6.102456,-13.0409355
14293,-1.5884705,-9.0185175
14294,-6.297954,-12.870921
14295,-2.7798905,-8.805939
14296,-3.9457982,-10.468704
14297,-5.1144915,-11.7647295
14298,-5.131402,-10.66034
14299,-2.6785476,-7.311723
14300,-4.792079,-11.888037
14301,-1.8264704,-10.24801
14302,-2.950477,-8.789575
14303,-7.4742794,-12.1956415
14304,-3.820097,-6.6311946
14305,-6.416747,-11.418882
14306,-2.7660747,-8.88852
14307,-5.523117,-7.972257
14308,-5.5173035,-10.01889
14309,-7.13726,-12.5885725
14310,-4.2234693,-11.664083
14311,-4.703123,-12.176512
14312,-1.1822909,-10.522958
14313,-1.8988278,-10.1333685
14314,-7.343148,-12.38002
14315,-7.2582827,-11.295364
14316,-5.9605255,-12.705081
14317,-3.3215802,-9.834988
14318,-3.2505639,-9.923516
14319,-5.057323,-11.975652
14320,-6.108738,-12.70564
14321,-2.6709125,-8.815146
14322,-5.7192497,-12.2254715
14323,-5.150385,-9.314855
14324,-5.1550536,-11.791506
14325,-6.367181,-12.842341
14326,-4.963248,-11.77685
14327,-4.710714,-12.185022
14328,-5.0219083,-6.666413
14329,-7.3117123,-12.496731
14330,-6.447188,-12.819799
14331,-6.1816125,-12.733314
14332,-1.2803179,-6.8689647
14333,-5.6611466,-11.928476
14334,-7.4067783,-12.332596
14335,-1.7176529,-11.198966
14336,-5.697918,-9.471216
14337,-9.789648,-10.602324
14338,-5.6341925,-12.151203
14339,-5.5545,-11.112636
14340,-4.68607,-12.21891
14341,-7.9324493,-10.198645
14342,-4.6984863,-12.214471
14343,-1.4872166,-6.8376126
14344,-1.4179989,-8.695628
14345,-7.33224,-7.746534
14346,-4.96548,-6.2852225
14347,-2.4758055,-10.315368
14348,-6.543166,-12.952265
14349,-6.031256,-9.982812
14350,-5.595351,-11.709661
14351,-1.9011935,-10.187179
14352,-2.4189343,-10.966942
14353,-4.770232,-12.211642
14354,-7.4439826,-12.227912
14355,-7.2970724,-11.318066
14356,-2.3612206,-10.544927
14357,-3.7818327,-6.7310863
14358,-4.666736,-9.027367
14359,-2.4267766,-10.449216
14360,-1.2595506,-6.965536
14361,-6.5686307,-12.960388
14362,-9.47061,-8.817709
14363,-0.854028,-12.04726
14364,-3.2029705,-10.0388565
14365,-6.639619,-12.729204
14366,-6.552173,-13.00653
14367,-2.0987866,-10.823941
14368,-5.631416,-10.380034
14369,-1.4406589,-6.853148
14370,-5.458398,-10.172602
14371,-4.1843066,-12.185743
14372,-4.6747417,-10.455038
14373,-2.8400128,-8.569835
14374,-2.9896703,-8.853342
14375,-6.594435,-12.947332
14376,-4.9803104,-7.785748
14377,-6.401367,-13.030312
14378,-6.435191,-12.814045
14379,-4.696065,-10.0769415
14380,-6.802721,-8.473573
14381,-4.723997,-12.184866
14382,-4.758148,-10.068759
14383,-6.665038,-13.050972
14384,-5.294769,-9.551503
14385,-5.8885894,-12.646154
14386,-7.5096116,-10.193811
14387,-6.2785826,-12.743808
14388,-2.7846293,-8.778427
14389,-5.732527,-9.458111
14390,-6.4244876,-12.910721
14391,-3.905999,-6.681049
14392,-2.4100463,-9.404234
14393,-5.694633,-12.206183
14394,-5.1406045,-9.497171
14395,-5.0190024,-11.965902
14396,-8.085733,-10.16726
14397,-2.7942746,-8.781746
14398,-0.8295913,-12.024188
14399,-9.523484,-8.870089
14400,-6.9048724,-11.723265
14401,-4.717102,-11.888244
14402,-2.7037308,-8.983581
14403,-3.2189088,-9.988258
14404,-1.9592676,-10.2199335
14405,-2.6671453,-8.839807
14406,-6.407412,-12.884644
14407,-2.4340966,-10.794921
14408,-6.5560956,-12.95632
14409,-0.9542052,-11.953729
14410,-2.7830148,-8.774548
14411,-5.1569185,-9.541874
14412,-2.8233204,-8.810212
14413,-5.905958,-12.725639
14414,-7.505199,-10.152987
14415,-0.95377785,-11.956868
14416,-6.5072727,-12.6308155
14417,-6.4299374,-12.934532
14418,-3.8146834,-9.103268
14419,-2.7860916,-8.5395155
14420,-2.1295428,-10.830003
14421,-5.7872615,-11.847424
14422,-6.5617156,-12.974185
14423,-8.077757,-10.143795
14424,-3.8287332,-6.657564
14425,-8.126449,-10.037533
14426,-5.610838,-12.600099
14427,-1.8273046,-10.181946
14428,-7.546072,-10.224973
14429,-5.5839963,-12.605424
14430,-9.539716,-8.859211
14431,-0.864272,-12.031739
14432,-2.5954924,-8.994611
14433,-7.3304315,-11.294259
14434,-2.3285913,-10.728605
14435,-4.3075905,-10.017798
14436,-5.604442,-12.6182995
14437,-3.0129354,-8.830952
14438,-1.2767409,-6.885001
14439,-4.1814375,-10.911585
14440,-4.7042956,-12.146619
14441,-3.8684483,-6.6862187
14442,-2.9137216,-8.755654
14443,-2.7820673,-8.576692
14444,-4.770845,-10.067354
14445,-0.86415154,-12.035152
14446,-6.0269275,-6.5619965
14447,-6.549585,-13.013061
14448,-2.75054,-8.557838
14449,-2.8077435,-8.750285
14450,-3.7342932,-6.7370186
14451,-9.4948635,-8.859149
14452,-6.536189,-12.857706
14453,-6.605219,-13.02461
14454,-3.9002452,-6.6566887
14455,-3.4833665,-10.454942
14456,-2.6222036,-10.879549
14457,-2.8235798,-8.805329
14458,-6.567028,-12.710901
14459,-7.3076515,-11.323118
14460,-5.600504,-12.613326
14461,-2.1259875,-10.838976
14462,-2.922454,-8.748613
14463,-2.7777104,-8.586182
14464,-9.268797,-10.532483
14465,-9.473738,-8.924095
14466,-6.3296204,-12.779539
14467,-5.3270636,-11.060533
14468,-5.6611667,-9.669246
14469,-6.6129756,-13.033025
14470,-7.3641806,-12.32859
14471,-0.961105,-11.945147
14472,-6.621023,-10.4142475
14473,-2.9107952,-8.893904
14474,-6.6577563,-13.0480585
14475,-5.0071855,-10.564169
14476,-5.5136104,-9.373431
14477,-5.721811,-11.493566
14478,-6.558586,-13.048556
14479,-7.3728,-10.00815
14480,-1.612291,-10.928441
14481,-2.7160919,-8.73213
14482,-7.2987323,-11.298727
14483,-6.410793,-12.890008
14484,-2.978355,-8.784406
14485,-2.11828,-10.817573
14486,-5.420775,-9.665286
14487,-4.759508,-9.92028
14488,-2.9350471,-8.820341
14489,-5.8940535,-12.603604
14490,-7.2956343,-11.299852
14491,-3.032052,-8.88339
14492,-7.4112277,-7.7352653
14493,-6.5436378,-12.975846
14494,-3.7062924,-11.654461
14495,-6.135987,-13.139662
14496,-3.720335,-11.731573
14497,-2.915094,-8.757004
14498,-4.0288568,-10.677316
14499,-6.482268,-13.006763
14500,-7.3038793,-11.294579
14501,-6.974809,-12.538155
14502,-6.6861525,-13.065114
14503,-3.9053779,-6.7469068
14504,-2.5314853,-7.0799108
14505,-4.2469573,-11.818437
14506,-2.7757149,-8.743256
14507,-6.314274,-12.707746
14508,-3.400932,-9.891164
14509,-4.917067,-10.026459
14510,-7.3710833,-9.971021
14511,-2.4936728,-11.097343
14512,-2.5253277,-9.095013
14513,-6.5531406,-12.959118
14514,-6.6671023,-13.093977
14515,-5.1621327,-10.740215
14516,-6.43287,-13.033558
14517,-6.5266566,-12.976601
14518,-6.5445004,-12.99185
14519,-7.2753325,-11.300794
14520,-9.690849,-8.741685
14521,-7.2833834,-11.319677
14522,-6.59241,-13.060917
14523,-2.907696,-8.77505
14524,-3.0024354,-8.836201
14525,-5.2613525,-9.567371
14526,-2.6730602,-10.863312
14527,-5.0393744,-7.732567
14528,-6.5942135,-13.061711
14529,-3.9376776,-10.379626
14530,-6.536673,-12.990724
14531,-6.5540075,-12.99107
14532,-2.597072,-11.17292
14533,-5.697847,-11.828899
14534,-4.3149714,-10.947985
14535,-0.84417003,-12.0252695
14536,-0.83341604,-12.054056
14537,-9.5068865,-8.889581
14538,-2.925059,-8.780273
14539,-0.86468786,-12.031295
14540,-0.8641386,-12.02894
14541,-7.278532,-11.364935
14542,-2.0195808,-9.580776
14543,-6.3921304,-12.824722
14544,-6.115251,-13.062574
14545,-5.8775077,-12.088184
14546,-4.829815,-10.476265
14547,-5.7397704,-9.437359
14548,-6.3956537,-12.782089
14549,-7.2811456,-11.310826
14550,-1.0238804,-11.88528
14551,-2.9362752,-8.7801
14552,-5.746291,-9.439603
14553,-7.398417,-7.6316433
14554,-6.406976,-13.0049305
14555,-5.636561,-11.739339
14556,-6.7462664,-10.52827
14557,-5.5600176,-11.79978
14558,-4.7736516,-11.272784
14559,-6.6033254,-13.045586
14560,-2.7524884,-8.7237015
14561,-2.860188,-8.836873
14562,-3.9317117,-11.585729
14563,-5.7657557,-9.442303
14564,-5.2940435,-9.785253
14565,-6.415106,-13.033288
14566,-0.8581035,-12.043494
14567,0.008867253,-10.682236
14568,-0.951252,-11.951331
14569,-2.7992673,-8.750947
14570,-0.8606291,-12.036019
14571,-9.447187,-8.901789
14572,-5.9029255,-12.630697
14573,-6.573805,-12.955981
14574,-0.8774274,-12.026983
14575,-2.9490497,-8.81294
14576,-6.674211,-13.056401
14577,-5.194738,-11.088112
14578,-3.7222912,-9.9104805
14579,-2.774938,-8.754777
14580,-2.2842727,-10.978206
14581,-2.1073391,-10.876238
14582,-0.9773077,-11.90681
14583,-6.627896,-13.082665
14584,-0.82603633,-12.065984
14585,-2.4833412,-9.059255
14586,-2.555011,-11.086332
14587,-7.162896,-10.402735
14588,-5.0705595,-7.7772455
14589,-6.1628127,-12.581672
14590,-5.575713,-9.58488
14591,-9.169429,-10.554545
14592,-6.497245,-12.924841
14593,-2.830785,-8.794821
14594,-3.7761161,-10.01465
14595,-1.0864072,-11.046071
14596,-7.2949753,-11.315071
14597,-5.077192,-7.90556
14598,-5.057876,-7.7556086
14599,-4.5485163,-10.204511
14600,-4.70017,-11.176908
14601,-5.5773306,-9.151167
14602,-4.6827936,-10.507038
14603,-2.363027,-11.023316
14604,-9.145046,-10.544226
14605,-7.1915135,-10.364989
14606,-9.111926,-10.433514
14607,-6.6437364,-13.046261
14608,-6.4392133,-12.916692
14609,-2.9686136,-8.817145
14610,-5.3321533,-10.559405
14611,-2.1102111,-10.942395
14612,-7.2898498,-11.316487
14613,-4.584466,-11.042033
14614,-7.07827,-10.4649515
14615,-5.6124177,-9.494504
14616,-3.861215,-10.417698
14617,-4.4479,-9.87918
14618,-4.7499027,-10.055884
14619,-3.8539214,-10.395323
14620,-1.7313235,-4.320568
14621,-7.5854683,-10.277842
14622,-7.2687087,-11.307787
14623,-4.6588106,-10.407516
14624,-6.1424217,-13.121429
14625,-7.2982693,-11.340735
14626,-2.6066496,-11.026311
14627,-6.407029,-12.684882
14628,-2.9865155,-8.734898
14629,-7.3934236,-7.635413
14630,-5.4717164,-9.703433
14631,-2.8819203,-8.763673
14632,-6.55572,-12.954438
14633,-7.399644,-7.572849
14634,-9.456187,-8.838556
14635,-1.2693704,-11.016446
14636,-4.5968323,-11.055873
14637,-7.3565006,-10.018386
14638,-3.2063112,-10.511783
14639,-7.291507,-11.309143
14640,-7.3825483,-10.019095
14641,-4.3238688,-8.043573
14642,-5.134031,-8.0172615
14643,-6.581582,-12.984344
14644,-3.3653514,-9.2056055
14645,-1.1995612,-11.02869
14646,-3.6921415,-10.595679
14647,-6.345267,-13.078538
14648,-6.6228666,-13.054432
14649,-6.035838,-11.342825
14650,-6.151008,-13.068296
14651,-2.4886947,-11.083863
14652,-6.106776,-13.094748
14653,-7.221554,-7.7877874
14654,-7.382802,-7.6301246
14655,-4.9092336,-11.082414
14656,-9.164694,-10.596621
14657,-5.7312193,-11.454517
14658,-5.831116,-9.420858
14659,-3.8207986,-10.544572
14660,-6.8116727,-10.5801
14661,-3.2954788,-9.228501
14662,-5.6598086,-12.050498
14663,-3.1828358,-7.042884
14664,-3.4477353,-10.48754
14665,-5.8974643,-9.750494
14666,-4.5005693,-10.185968
14667,-5.683061,-9.529686
14668,-5.493965,-8.727199
14669,-7.1441917,-7.818945
14670,-3.8912678,-10.428795
14671,-4.761728,-10.080246
14672,-6.6755347,-12.796139
14673,-7.3163567,-7.751503
14674,-3.5409596,-10.5336275
14675,-6.463611,-12.814653
14676,-3.8158665,-10.437338
14677,-6.166637,-12.784268
14678,-4.7900615,-11.357725
14679,-5.74857,-9.933679
14680,-3.9578001,-13.11667
14681,-5.0401993,-7.742904
14682,-2.5264466,-11.054723
14683,-2.4973671,-11.074554
14684,-6.1479216,-13.206337
14685,-2.355733,-10.907649
14686,-7.3773127,-10.01015
14687,-9.447574,-8.886751
14688,-6.585711,-13.022845
14689,-6.671568,-13.0874405
14690,-6.563475,-12.973004
14691,-6.1323056,-12.750268
14692,-5.4309325,-10.624004
14693,-7.444369,-7.594833
14694,-6.641453,-13.083857
14695,-2.5486863,-11.11177
14696,-4.663641,-11.276126
14697,-7.360659,-10.009493
14698,-7.2351985,-11.520581
14699,-7.408492,-7.6350346
14700,-6.47615,-12.983786
14701,-5.4891024,-8.761805
14702,-4.9952917,-7.6831565
14703,-4.130095,-11.532415
14704,0.3305079,-10.654654
14705,-4.480591,-10.2254
14706,-4.870354,-10.684568
14707,-6.5755925,-13.019382
14708,-2.7259712,-8.890742
14709,-5.0475154,-7.8019495
14710,-6.1303067,-13.106668
14711,-6.5676475,-12.987893
14712,-1.1077414,-11.020775
14713,-6.368464,-12.782016
14714,-6.0008574,-12.559901
14715,-1.9715889,-9.572777
14716,-5.465794,-11.12892
14717,-7.525949,-10.285476
14718,-6.6462984,-13.063037
14719,-2.344138,-11.044269
14720,-8.232715,-10.001031
14721,-3.7799313,-10.141235
14722,-6.714587,-13.129319
14723,-7.166371,-7.884933
14724,0.29173437,-10.6319475
14725,-6.104455,-12.636354
14726,-6.1587167,-9.206269
14727,-5.189307,-10.395308
14728,-4.057663,-10.831451
14729,-6.111174,-13.157485
14730,-6.032535,-11.298927
14731,-7.124826,-10.549815
14732,-5.9185066,-10.060429
14733,-4.0019927,-10.528974
14734,-5.7744694,-9.635438
14735,-4.2081337,-10.794252
14736,-6.1254416,-13.135462
14737,-7.2996798,-11.308275
14738,-3.786044,-10.478046
14739,-3.2953153,-9.834017
14740,-6.5333138,-12.979849
14741,-2.3858128,-10.88114
14742,-9.063528,-10.41613
14743,-2.437423,-11.0236225
14744,-2.5163734,-11.083779
14745,-9.073444,-10.350442
14746,-3.780261,-9.966332
14747,-2.5233583,-11.083886
14748,-3.1035824,-7.414581
14749,-6.8140492,-10.540481
14750,-4.9616313,-10.684313
14751,-4.23089,-10.803613
14752,-5.564009,-10.6324
14753,-6.569794,-13.003086
14754,-6.536051,-12.046854
14755,-9.253774,-10.698242
14756,-6.161948,-10.090302
14757,-2.3956292,-11.026524
14758,-6.897369,-10.371124
14759,-4.004628,-12.866249
14760,-7.3646326,-10.149914
14761,-6.569554,-12.994056
14762,-1.7348517,-4.333962
14763,-9.260347,-10.759826
14764,-6.122146,-13.130971
14765,-6.401304,-12.923027
14766,0.27757546,-10.613897
14767,-6.061501,-13.06268
14768,-4.734273,-11.277636
14769,-5.6881886,-9.500547
14770,-2.3651822,-10.954099
14771,-6.5713477,-13.014252
14772,-5.6716924,-9.471844
14773,-6.516365,-12.093987
14774,-3.4916604,-9.856697
14775,-2.4019513,-6.7039337
14776,-5.544715,-11.703156
14777,-5.1072254,-11.042286
14778,-6.1033235,-13.119729
14779,-5.3500648,-11.09961
14780,-9.197887,-10.674473
14781,-7.2883754,-9.687942
14782,-6.111681,-13.153216
14783,-6.1134386,-13.073708
14784,-1.2135302,-10.394049
14785,-7.4225483,-9.668355
14786,-3.4648607,-10.484283
14787,-6.629627,-12.929548
14788,-7.148348,-7.676923
14789,-2.139409,-10.070551
14790,-6.0577517,-11.245232
14791,-6.4712524,-12.936037
14792,-2.4187865,-10.828291
14793,-3.4161918,-10.274678
14794,-5.6239953,-9.479831
14795,-4.407005,-9.944912
14796,-9.28175,-10.741722
14797,-4.8280663,-10.081242
14798,-1.0965887,-10.995898
14799,-3.964513,-12.698577
14800,-7.2866383,-11.39246
14801,-5.4515905,-11.723968
14802,-4.7373943,-10.413934
14803,-4.5279756,-11.492428
14804,-6.194915,-12.489735
14805,-2.0476353,-10.911266
14806,-6.1301937,-13.19432
14807,-5.5274377,-11.040438
14808,-5.705746,-10.409607
14809,-5.0922284,-11.604876
14810,-5.8980894,-11.636373
14811,-9.291572,-10.746155
14812,-3.979552,-12.094376
14813,-4.877487,-10.60781
14814,-6.9512777,-9.625036
14815,-4.7287526,-10.182201
14816,-8.746995,-10.592563
14817,-6.4243455,-12.894153
14818,-3.9777641,-10.397209
14819,-1.913657,-9.584511
14820,-6.1320834,-13.195569
14821,-1.9187491,-10.96176
14822,-6.945474,-11.083162
14823,-7.303489,-11.300028
14824,-3.1728096,-7.0193486
14825,-6.6188,-12.982621
14826,-4.734333,-10.215776
14827,-1.7340655,-4.3198156
14828,-9.289931,-10.74725
14829,0.017909937,-10.470651
14830,-6.4235907,-12.994864
14831,-6.513688,-12.096741
14832,0.2465854,-10.610512
14833,-7.036643,-10.469375
14834,-6.6555324,-13.077535
14835,-3.5408967,-10.455944
14836,-8.978701,-10.4505205
14837,-5.9956155,-13.047986
14838,-6.624411,-13.014037
14839,-1.8992472,-9.637274
14840,-6.487917,-12.921108
14841,-1.521534,-11.027739
14842,-9.430754,-6.3572955
14843,-3.038694,-8.768501
14844,-4.6476603,-11.1873
14845,-5.5072446,-11.745561
14846,-2.377219,-10.893623
14847,-1.1033788,-10.979007
14848,-7.010351,-8.2296505
14849,-5.552679,-11.82488
14850,-6.520947,-12.945684
14851,-3.505018,-9.717682
14852,-6.076704,-9.294982
14853,-5.2911644,-10.667917
14854,-2.028457,-10.895333
14855,-6.058292,-11.259178
14856,-5.7370954,-9.821317
14857,-4.9997354,-10.65832
14858,-4.5803504,-10.002472
14859,-6.8485966,-7.2439966
14860,-7.676514,-9.233853
14861,-3.4888265,-9.782627
14862,-9.833363,-10.58353
14863,-5.500161,-10.995145
14864,-6.9827557,-9.037817
14865,-6.0825377,-11.322385
14866,-6.134431,-13.168334
14867,-9.297654,-10.748615
14868,-8.842769,-10.415742
14869,-9.104607,-10.446776
14870,-6.0194173,-10.046366
14871,-2.4102526,-9.854187
14872,-6.9254336,-8.170301
14873,-5.138273,-9.816472
14874,-8.226598,-9.985157
14875,-4.9340453,-10.420292
14876,-7.095321,-9.846396
14877,-3.966838,-12.74725
14878,-4.0271287,-8.843264
14879,-8.320748,-10.667728
14880,-2.5192409,-12.340711
14881,-6.04856,-11.257413
14882,-4.5154614,-11.355972
14883,-4.6394377,-11.468359
14884,-6.6779118,-5.8784623
14885,-3.2679698,-11.643097
14886,-5.4112625,-10.709532
14887,-6.12654,-10.066079
14888,-1.73001,-4.3152266
14889,-6.7025943,-10.59931
14890,-9.098328,-10.39598
14891,-4.8412395,-8.226945
14892,-4.9027524,-11.583538
14893,-1.7166789,-4.336695
14894,0.7995595,-2.7208998
14895,-3.554187,-7.773423
14896,-6.4583483,-5.9861436
14897,-4.6216516,-10.729117
14898,-6.809336,-7.250355
14899,-6.0835366,-12.423997
14900,-4.9279985,-10.675855
14901,-9.284179,-10.738818
14902,-6.9951615,-8.960906
14903,-1.734602,-4.331788
14904,-6.090952,-11.293342
14905,-4.6030307,-9.8661785
14906,-1.9441205,-10.966403
14907,-6.5997734,-13.052347
14908,-9.001056,-10.447795
14909,-6.9197536,-10.601778
14910,-6.058785,-12.994191
14911,-5.9295444,-11.233025
14912,-5.7241025,-9.5574665
14913,-9.315215,-10.78526
14914,-9.291419,-10.744614
14915,-1.7279079,-4.32425
14916,-1.1100981,-10.968548
14917,-7.132502,-11.016628
14918,-3.9709144,-12.8886
14919,-4.595285,-11.24924
14920,-2.226113,-9.835523
14921,-5.002563,-10.631212
14922,-3.9077604,-10.547587
14923,-6.865059,-7.230757
14924,-3.4800572,-10.469086
14925,-7.8091073,-7.84313
14926,-8.914934,-10.433961
14927,0.45654437,-10.73267
14928,-1.970197,-9.609854
14929,-1.7253063,-4.32904
14930,-4.690428,-10.688356
14931,-1.0846431,-10.94127
14932,-6.0316854,-11.855957
14933,-5.767053,-10.192394
14934,-4.4105935,-10.018361
14935,-4.1499476,-9.915214
14936,-4.904311,-10.383045
14937,-5.9379883,-11.1293545
14938,-6.768548,-10.572503
14939,-6.146266,-13.133789
14940,-0.8788546,-11.122194
14941,-9.284557,-10.743978
14942,-6.794235,-7.0591545
14943,-2.0046144,-9.647445
14944,-7.103219,-9.621108
14945,-6.5064225,-12.118445
14946,-5.2305675,-10.861607
14947,-6.135566,-13.194841
14948,-6.4959373,-12.082475
14949,-6.1046605,-13.1395235
14950,-4.3789434,-9.9229
14951,-8.214798,-10.038803
14952,-3.9653804,-10.497556
14953,-9.23515,-10.691512
14954,-3.4384546,-9.812481
14955,-4.039926,-11.276565
14956,-2.3942711,-11.021254
14957,-7.418375,-8.557779
14958,-5.358247,-11.014
14959,-4.624553,-11.483438
14960,-8.891937,-10.431393
14961,0.7995274,-2.721025
14962,-6.5882664,-12.984427
14963,-1.9711953,-9.730401
14964,-4.5763083,-9.739483
14965,-6.141028,-13.14794
14966,-6.799257,-10.370107
14967,-1.9881488,-10.931017
14968,0.7998133,-2.7210393
14969,-4.968349,-10.573241
14970,-1.9517797,-9.593558
14971,-5.5984135,-11.860537
14972,-8.898165,-10.4775095
14973,-5.013278,-10.241071
14974,-5.4689927,-11.001096
14975,-4.584575,-10.690696
14976,-1.1160046,-10.953365
14977,-5.7218833,-9.85476
14978,-2.2742708,-9.710765
14979,-2.962916,-8.284999
14980,-9.863281,-10.5729475
14981,-6.8678875,-7.210147
14982,-6.628638,-5.875987
14983,-6.4606004,-6.020393
14984,-9.088633,-10.466785
14985,-1.9899049,-9.637273
14986,-9.758131,-10.511381
14987,-1.059261,-10.970418
14988,-4.5359116,-10.643651
14989,-3.3432505,-9.717932
14990,-5.473036,-10.601741
14991,-6.990374,-8.190216
14992,-6.924894,-16.187277
14993,-3.9370737,-10.451201
14994,-6.3638787,-6.0234036
14995,-5.2780704,-9.289682
14996,-3.3363004,-9.488883
14997,-3.2627645,-11.702343
14998,-4.862467,-12.637481
14999,-6.1601725,-13.194825
15000,-7.1219487,-8.358463
15001,-4.430872,-10.533902
15002,-1.7328671,-4.3277435
15003,-7.8903737,-9.273687
15004,-6.279666,-11.3396
15005,-6.141319,-13.152233
15006,-5.732045,-9.644197
15007,-6.112337,-13.2487135
15008,-6.01551,-11.271288
15009,-5.525554,-11.599447
15010,-6.843666,-7.210006
15011,-7.1166925,-11.085705
15012,-3.9600995,-8.608065
15013,-5.4231668,-11.031656
15014,0.79919493,-2.7214808
15015,-7.865376,-9.275163
15016,-5.0105805,-10.627716
15017,0.8004092,-2.7197015
15018,-6.024779,-11.288467
15019,-6.084872,-11.302996
15020,-5.5268207,-11.205998
15021,-6.5865245,-13.026744
15022,-4.590154,-7.071896
15023,-4.7755485,-10.433273
15024,-4.3027205,-10.042445
15025,-3.38963,-9.826728
15026,-3.2082613,-11.474314
15027,-3.854809,-9.003819
15028,-8.90577,-10.477479
15029,-6.067954,-11.303188
15030,-2.0890942,-9.684555
15031,-3.104413,-7.0577917
15032,-8.477371,-6.7204876
15033,-1.734575,-4.3138123
15034,-5.0116262,-10.175005
15035,-3.3299668,-9.534794
15036,-9.2773285,-10.74706
15037,-2.5063791,-12.361864
15038,-1.1077614,-10.960047
15039,-6.430067,-6.013995
15040,-3.3475509,-11.48485
15041,-1.4073493,-11.108802
15042,-5.206873,-9.947435
15043,-6.136729,-13.16414
15044,-4.0696206,-10.039524
15045,-4.456478,-10.01371
15046,0.80008626,-2.720142
15047,-7.929417,-9.276763
15048,-6.883572,-7.181659
15049,-5.480533,-11.959665
15050,-5.1506243,-10.538605
15051,-3.0157173,-11.916049
15052,-5.674027,-10.92458
15053,-8.228597,-9.912837
15054,-7.094214,-9.02815
15055,-4.859345,-10.135461
15056,-6.9262404,-16.18875
15057,-9.773316,-10.559996
15058,-5.682586,-9.919634
15059,-5.26265,-12.260218
15060,-9.754482,-10.551151
15061,-7.782289,-7.7871275
15062,-5.831194,-11.569816
15063,-5.116064,-10.631941
15064,-2.1350012,-9.36987
15065,-5.4024153,-9.85295
15066,-5.9645305,-11.353553
15067,-5.6139836,-9.953128
15068,-5.930044,-11.2790365
15069,-5.405251,-10.723674
15070,-9.155824,-10.392665
15071,-5.110379,-10.062319
15072,-7.05421,-11.0691805
15073,-3.4768684,-9.905824
15074,-6.133318,-13.131941
15075,-7.875495,-9.246218
15076,-3.9971619,-9.989125
15077,-4.1499405,-12.299473
15078,-1.7292746,-4.328675
15079,-3.3378897,-7.397699
15080,-6.92682,-16.190825
15081,-4.869897,-9.839833
15082,-4.875562,-12.486933
15083,-2.3566115,-9.865938
15084,-9.251637,-10.533438
15085,-4.3235674,-5.797347
15086,-9.760526,-10.55661
15087,-6.9265337,-16.190935
15088,-6.105658,-9.502431
15089,-5.9200497,-11.272273
15090,-0.8890671,-11.130552
15091,-3.0616786,-7.894928
15092,-9.003368,-10.47058
15093,-5.2110357,-9.9927635
15094,-6.079265,-11.511077
15095,-5.585188,-11.835668
15096,-2.5112913,-12.334147
15097,-0.88250417,-11.116134
15098,-5.200034,-9.441923
15099,-6.60751,-8.25295
15100,-2.007996,-9.577674
15101,0.7993632,-2.7212663
15102,-6.5741596,-13.013781
15103,-6.617692,-13.045368
15104,-6.925926,-16.190866
15105,-7.117837,-11.062572
15106,-6.0427346,-11.301843
15107,-6.290285,-11.390338
15108,-2.0325725,-9.750988
15109,-6.005532,-11.251552
15110,-9.819662,-10.562772
15111,-6.925985,-16.189404
15112,-3.8339956,-10.444848
15113,-2.5577188,-12.339267
15114,-7.8913126,-9.218238
15115,-4.3203177,-9.302486
15116,-6.5125813,-8.355032
15117,-3.2540417,-11.259256
15118,-3.9994776,-10.361986
15119,-3.95551,-10.472666
15120,-5.1058407,-10.773531
15121,-4.7748327,-11.117738
15122,-6.5052757,-12.138246
15123,-1.9800618,-9.611855
15124,-4.758803,-10.036783
15125,-4.1481876,-12.251576
15126,-4.859992,-10.530369
15127,-5.859846,-9.856679
15128,-5.062678,-9.950703
15129,-6.0524664,-13.278566
15130,-7.8922462,-9.223638
15131,-9.814051,-10.561164
15132,-6.9321704,-8.908178
15133,-3.2593305,-11.723622
15134,-6.5940633,-8.916871
15135,-3.3044508,-9.904239
15136,-1.2209307,-11.199651
15137,-9.788793,-10.57627
15138,-3.294362,-11.64556
15139,-3.3475947,-11.590328
15140,-3.1016166,-8.788452
